canonical_id	verb_text	verb_lemma	negated	is_passive	sid	verb_token_idx	verb_category
0	murmured	murmur	False	False	897	11116	COMMUNICATION
0	think	think	False	False	897	11122	COGNITION
0	led	lead	False	False	898	11131	ACCOMPANY
8	come	come	False	False	900	11148	MOTION
5	bending	bend	False	False	901	11159	ASSUMING_POSITION
8	slipped	slip	False	False	902	11171	TRANSFER
8	speak	speak	False	False	903	11185	COMMUNICATION
0	hear	hear	False	False	905	11203	PERCEPTION
3	spoke	speak	False	False	911	11253	COMMUNICATION
10	be	be	False	False	912	11261	STATE
9	said	say	False	False	914	11276	COMMUNICATION
9	faint	faint	False	False	914	11281	CHANGE_BODILY_STATE
3	said	say	False	False	917	11314	COMMUNICATION
8	put	put	False	False	918	11326	PLACEMENT
3	bent	bend	False	False	919	11343	ASSUMING_POSITION
9	drank	drank	False	False	921	11360	
9	said	say	False	False	924	11382	COMMUNICATION
9	'm	be	False	False	924	11386	STATE
8	said	say	False	False	926	11401	COMMUNICATION
8	drop	drop	False	False	928	11420	CALIBRATABLE_COS
8	like know	like know	False	False	930	11432	EMOTION
8	interrupted	interrupt	False	True	931	11441	INTERRUPT_PROCESS
8	stared	star	False	False	933	11466	CAPTAIN
0	said	say	False	False	934	11479	COMMUNICATION
8	cried	cry	False	False	936	11498	BREATHE
8	know	know	True	False	936	11504	COGNITION
8	know	know	True	False	937	11515	COGNITION
8	had	have	False	False	938	11524	POSSESSION
8	done	do	True	False	938	11529	ABANDONMENT
0	said	say	False	False	939	11535	COMMUNICATION
0	think	think	False	False	940	11546	COGNITION
0	explain	explain	False	False	940	11550	COMMUNICATION
8	wiped	wipe	False	False	941	11557	FUNNEL
8	said	say	False	False	942	11565	COMMUNICATION
8	obeying	obey	False	False	942	11572	COMPLIANCE
0	said Let	say let	False	False	945	11596	COMMUNICATION
0	get	get	False	False	945	11601	OBTAINING
8	said	say	False	False	947	11617	COMMUNICATION
8	was put	be put	False	False	947	11621	STATE
8	find	find	False	False	948	11632	OBTAINING
8	was start	be start	False	False	948	11641	STATE
8	gone	go	False	False	948	11649	MOTION
0	murmured	murmur	False	False	949	11663	COMMUNICATION
8	cried	cry	False	False	950	11673	BREATHE
8	swear	swear	False	False	951	11684	CONJECTURE
8	know	know	True	False	952	11695	COGNITION
8	thought	think	False	False	953	11713	COGNITION
0	looked	look	False	False	954	11724	PERCEPTION
2	nodded	nod	False	False	956	11738	WINK
2	grinned	grin	False	False	957	11741	NONVERBAL_EXPRESSION
2	said	say	False	False	958	11751	COMMUNICATION
6	broke	break	False	False	961	11773	APPEAR
6	exclaimed	exclaim	False	False	962	11778	COMMUNICATION
37	is	be	False	False	965	11807	STATE
5	interrupted	interrupt	False	False	966	11814	INTERRUPT_PROCESS
0	interposed	interpose	False	False	968	11833	
0	spoke	speak	False	False	969	11836	COMMUNICATION
0	said	say	False	False	970	11851	COMMUNICATION
0	suggest	suggest	False	False	971	11867	REFLEXIVE_APPEARANCE
0	get	get	False	False	971	11870	OBTAINING
3	said	say	False	False	974	11895	COMMUNICATION
3	give	give	False	False	974	11900	TRANSFER
9	tottered	totter	False	False	975	11916	BODY_INTERNAL_MOTION
7	said	say	False	False	976	11928	COMMUNICATION
2	said	say	False	False	977	11949	COMMUNICATION
2	agree	agree	False	False	977	11953	SOCIAL
7	said	say	False	False	978	11957	COMMUNICATION
7	go	go	False	False	978	11962	MOTION
7	forage	forage	False	False	978	11964	RUMMAGE
7	went	go	False	False	979	11968	MOTION
7	returned	return	False	False	980	11975	CONTRIBUTE
7	set	set	False	False	982	11999	PLACEMENT
6	had	have	False	False	984	12018	POSSESSION
6	did	do	False	False	984	12024	ABANDONMENT
5	demanded	demand	False	False	986	12040	ORDER
5	obtained	obtain	False	False	986	12042	OBTAIN
3	re -	re -	False	False	987	12050	ABOUNDING_WITH
3	entered	enter	False	False	987	12052	MOTION
3	said	say	False	False	988	12064	COMMUNICATION
3	given	give	False	False	989	12069	TRANSFER
3	do	do	False	False	991	12085	ABANDONMENT
0	took	take	False	False	994	12113	OBTAINING
0	said	say	False	False	996	12130	COMMUNICATION
37	is	be	False	False	997	12148	STATE
8	stared	star	False	False	998	12155	CAPTAIN
37	owns	own	False	False	999	12159	POSSESSION
8	am	be	False	False	1000	12168	STATE
0	want	want	False	False	1001	12176	DESIRE
0	tell	tell	False	False	1001	12179	COMMUNICATION
0	know	know	False	False	1001	12185	COGNITION
8	shook	shake	False	False	1002	12192	AMUSE
8	say	say	True	False	1003	12200	COMMUNICATION
10	see	see	False	False	1004	12205	PERCEPTION
8	seen	see	True	False	1004	12210	PERCEPTION
6	said	say	False	False	1006	12225	COMMUNICATION
10	seen	see	True	False	1006	12231	PERCEPTION
4	nodded	nod	False	False	1011	12274	WINK
0	said	say	False	False	1013	12286	COMMUNICATION
0	got	get	False	False	1013	12291	OBTAINING
8	keep	keep	True	False	1016	12309	POSSESSION
0	say	say	False	False	1018	12326	COMMUNICATION
8	got	get	False	False	1027	12405	OBTAINING
0	said	say	False	False	1029	12446	COMMUNICATION
0	got	get	False	False	1029	12453	OBTAINING
8	got	get	False	False	1030	12465	OBTAINING
8	produced	produce	False	False	1031	12471	CREATION
0	took	take	False	False	1032	12479	OBTAINING
4	was	be	False	False	1035	12502	STATE
0	let	let	False	False	1036	12514	ABOUNDING_WITH
7	murmured	murmur	False	False	1038	12539	COMMUNICATION
7	doubt	doubt	False	False	1042	12575	CONJECTURE
0	stared	star	False	False	1043	12580	CAPTAIN
7	standing	stand	False	False	1044	12590	BODY_POSITION
7	said Got	say got	False	False	1045	12599	COMMUNICATION
37	has	have	True	False	1045	12608	POSSESSION
0	said	say	False	False	1048	12624	COMMUNICATION
0	obliged	oblige	False	True	1048	12633	FORCE
10	drawn	draw	False	False	1049	12642	FORCE
0	looked	look	False	False	1050	12654	PERCEPTION
0	thrusting	thrust	False	False	1050	12660	CONTACT
0	said	say	False	False	1050	12670	COMMUNICATION
0	think	think	False	False	1050	12674	COGNITION
0	think	think	False	False	1051	12693	COGNITION
0	paused	pause	False	False	1052	12715	LINGER
0	went	go	False	False	1052	12718	MOTION
0	think	think	False	False	1054	12729	COGNITION
5	spoke	speak	False	False	1055	12759	COMMUNICATION
5	said	say	False	False	1056	12775	COMMUNICATION
5	received	receive	False	False	1057	12779	OBTAIN
5	met	meet	False	False	1058	12802	SOCIAL
5	took	take	False	False	1059	12815	OBTAINING
5	acquainted	acquaint	False	True	1060	12827	FAMILIARITY
5	am	be	False	False	1061	12840	STATE
5	met	meet	True	False	1061	12847	SOCIAL
5	become	become	False	False	1061	12850	BECOMING
0	said	say	False	False	1062	12866	COMMUNICATION
10	have	have	False	False	1062	12870	POSSESSION
5	fetch	fetch	False	False	1063	12883	OBTAINING
5	went	go	False	False	1064	12890	MOTION
5	returned	return	False	False	1064	12893	CONTRIBUTE
0	read	read	False	False	1065	12903	DISCOVER
0	said	say	False	False	1066	12907	COMMUNICATION
0	begin understand	begin understand	False	False	1066	12911	ASPECT
0	said	say	False	False	1069	12931	COMMUNICATION
7	said Got	say got	False	False	1070	12938	COMMUNICATION
7	had	have	False	False	1073	12961	POSSESSION
0	nodded	nod	False	False	1075	12982	WINK
0	said	say	False	False	1076	12985	COMMUNICATION
7	called	call	False	True	1077	12995	COMMUNICATION
0	see	see	False	False	1078	13002	PERCEPTION
10	had	have	False	False	1079	13005	POSSESSION
0	said give	say give	False	False	1082	13030	COMMUNICATION
0	presume	presume	False	False	1083	13045	AWARENESS
2	said	say	False	False	1085	13073	COMMUNICATION
2	thought	think	False	False	1085	13083	COGNITION
0	lifted	lift	False	False	1086	13092	PUT_DIRECTION
6	muttered Got	mutter got	False	False	1092	13153	MANNER_SPEAKING
6	excuse	excuse	False	False	1092	13179	JUDGEMENT
6	'm	be	False	False	1094	13190	STATE
0	said	say	False	False	1095	13195	COMMUNICATION
2	Was come	be come	False	False	1097	13209	STATE
2	made	make	False	False	1098	13222	CREATION
2	said	say	False	False	1099	13235	COMMUNICATION
2	fell	fall	False	False	1100	13246	CALIBRATABLE_COS
2	torn	tear	False	False	1101	13254	BREAK
0	turned	turn	False	False	1102	13263	MOTION
0	said	say	False	False	1104	13284	COMMUNICATION
0	am	be	False	False	1107	13326	STATE
0	say	say	False	False	1111	13371	COMMUNICATION
4	said	say	False	False	1112	13380	COMMUNICATION
4	suppose	suppose	False	False	1113	13395	COGNITION
4	admit	admit	False	False	1113	13399	ADMIT
10	are	be	False	False	1114	13410	STATE
2	said	say	False	False	1116	13429	COMMUNICATION
0	are	be	False	False	1117	13435	STATE
0	noticed	notice	False	False	1117	13451	PERCEPTION
0	're	be	False	False	1117	13456	STATE
10	claim come	claim come	False	False	1118	13462	COMMUNICATION
0	set	set	True	False	1119	13488	PLACEMENT
7	moved	move	False	False	1122	13511	MOTION
0	swine	swine	False	False	1124	13528	
4	flung	fling	False	False	1126	13540	THROW
4	set	set	False	False	1126	13545	PLACEMENT
4	said	say	False	False	1127	13560	COMMUNICATION
10	got	get	False	False	1127	13554	OBTAINING
4	got	get	False	False	1128	13565	OBTAINING
4	see	see	False	False	1128	13571	PERCEPTION
4	'm	be	False	False	1129	13575	STATE
4	run	run	False	False	1130	13583	MOTION
4	put	put	False	True	1131	13592	PLACEMENT
0	asked	ask	False	False	1132	13601	COMMUNICATION
37	wanted done	want do	False	False	1134	13627	DESIRE
4	was join	be join	False	False	1135	13631	STATE
4	given	give	False	True	1136	13645	TRANSFER
4	was watch	be watch	False	False	1137	13651	STATE
4	said	say	False	False	1139	13665	COMMUNICATION
4	believe	believe	True	False	1141	13682	COGNITION
0	said	say	False	False	1143	13716	COMMUNICATION
0	think	think	False	False	1143	13710	COGNITION
0	nodded	nod	False	False	1149	13804	WINK
0	said	say	False	False	1150	13808	COMMUNICATION
0	've	have	False	False	1151	13816	POSSESSION
0	add	add	False	False	1156	13891	MIX
0	took	take	False	False	1157	13901	OBTAINING
0	tossed	toss	False	False	1157	13908	CRANE
0	seen	see	True	False	1159	13933	PERCEPTION
25	went	go	False	False	1160	13940	MOTION
25	write	write	False	False	1161	13956	LECTURE
0	mention	mention	False	False	1163	13987	COMMUNICATION
3	knows	know	False	False	1164	14016	COGNITION
3	taken	take	False	False	1164	14019	OBTAINING
3	is	be	False	False	1165	14039	STATE
3	is	be	False	False	1165	14049	STATE
3	be	be	False	False	1165	14037	STATE
3	knows	know	False	False	1166	14057	COGNITION
3	knows	know	False	False	1167	14070	COGNITION
3	knows	know	False	False	1168	14087	COGNITION
5	was	be	False	False	1168	14092	STATE
5	met	meet	False	False	1168	14105	SOCIAL
3	knows	know	False	False	1169	14109	COGNITION
0	paused	pause	False	False	1170	14120	LINGER
0	said	say	False	False	1171	14124	COMMUNICATION
3	knows	know	False	False	1171	14128	COGNITION
3	made	make	False	False	1172	14147	CREATION
6	shouted	shout	False	False	1174	14161	COMMUNICATION
3	getting	get	False	False	1180	14227	OBTAINING
0	said	say	False	False	1182	14243	COMMUNICATION
0	wish say	wish say	False	False	1182	14253	DESIRE
3	accuses	accuse	False	False	1183	14261	SOCIAL
0	remember	remember	False	False	1184	14272	COGNITION
13	came	come	False	False	1185	14278	MOTION
13	charged	charge	False	True	1186	14293	BILL
13	defended	defend	False	True	1187	14306	DEFEND
13	made	make	False	True	1187	14308	CREATION
13	was	be	False	False	1188	14327	STATE
0	summed	sum	False	False	1189	14332	ACTIVITY_RESUME
0	brought	bring	False	False	1189	14339	TRANSFER
0	concurred	concur	False	False	1190	14352	CORRESPOND
37	executed	execute	False	True	1192	14376	KILLING
0	wish say	wish say	False	False	1193	14379	DESIRE
0	did	do	False	False	1194	14396	ABANDONMENT
0	passed	pass	False	False	1195	14404	TRANSFER
3	remembering	remember	False	False	1196	14415	COGNITION
3	met	meet	False	False	1199	14433	SOCIAL
29	been	be	False	False	1200	14453	STATE
3	heard	hear	False	False	1203	14474	PERCEPTION
0	was	be	False	False	1203	14479	STATE
0	knows	know	False	False	1206	14503	COGNITION
0	had	have	False	False	1207	14515	POSSESSION
3	consider	consider	False	False	1209	14537	COGNITION
3	asked	ask	False	False	1209	14545	COMMUNICATION
0	know	know	False	False	1209	14551	COGNITION
3	mean	mean	False	False	1210	14557	CONJECTURE
0	said	say	False	False	1212	14578	COMMUNICATION
0	knew	know	False	False	1212	14582	COGNITION
3	said	say	False	False	1213	14593	COMMUNICATION
3	know	know	False	False	1213	14604	COGNITION
13	lying	lie	False	False	1213	14607	BODY_POSITION
1	spoke	speak	False	False	1215	14616	COMMUNICATION
1	said	say	False	False	1216	14623	COMMUNICATION
1	like tell	like tell	False	False	1216	14628	EMOTION
1	was	be	False	False	1218	14641	STATE
15	forbidden swim	forbid swim	False	True	1219	14649	FORBID
15	started	start	False	False	1220	14665	ASPECT
1	swam	swam	False	False	1221	14669	BIOLOGICAL_AREA
1	get	get	True	False	1222	14676	OBTAINING
1	broke	break	False	False	1229	14741	APPEAR
6	patted	pat	False	False	1230	14749	CONTACT
2	said	say	False	False	1239	14839	COMMUNICATION
19	was	be	False	False	1240	14849	STATE
19	killed	kill	False	True	1242	14864	KILLING
6	sat	sit	False	False	1247	14901	BODY_POSITION
2	spoke	speak	False	False	1250	14924	COMMUNICATION
2	said	say	False	False	1252	14932	COMMUNICATION
7	said	say	False	False	1252	14943	COMMUNICATION
2	grinned	grin	False	False	1253	14953	NONVERBAL_EXPRESSION
2	left	leave	False	False	1255	14962	MOTION
2	took	take	False	False	1258	14985	OBTAINING
6	said	say	False	False	1259	14997	COMMUNICATION
10	abandoned	abandon	False	False	1259	15002	MOTION
10	left starve	leave starve	False	False	1259	15006	MOTION
2	said	say	False	False	1260	15013	COMMUNICATION
2	'm	be	False	False	1260	15026	STATE
0	know	know	False	False	1262	15048	COGNITION
1	lifted	lift	False	False	1264	15062	PUT_DIRECTION
1	said	say	False	False	1265	15070	COMMUNICATION
10	left die	leave die	False	False	1265	15078	MOTION
2	answered	answer	False	False	1266	15086	COMMUNICATION
2	left die	leave die	False	False	1266	15090	MOTION
7	said	say	False	False	1268	15107	COMMUNICATION
7	thinking	think	False	False	1268	15119	COGNITION
7	ran	run	False	False	1269	15134	MOTION
0	said	say	False	False	1271	15147	COMMUNICATION
7	said	say	False	False	1272	15160	COMMUNICATION
7	thinking	think	False	False	1272	15167	COGNITION
7	was	be	False	False	1272	15183	STATE
0	're	be	False	False	1272	15177	STATE
7	had	have	False	False	1275	15208	POSSESSION
7	are	be	False	False	1278	15239	STATE
7	shrugged	shrug	False	False	1279	15248	WINK
7	said	say	False	False	1280	15253	COMMUNICATION
7	looked	look	False	False	1283	15282	PERCEPTION
7	picked	pick	False	False	1283	15289	CHEW
7	went	go	False	False	1283	15296	MOTION
7	helped	help	False	False	1283	15303	SOCIAL
7	said	say	False	False	1284	15312	COMMUNICATION
8	moistening	moisten	False	False	1287	15344	OTHER_COS
8	twisting	twist	False	False	1287	15348	COIL
8	said	say	False	False	1288	15353	COMMUNICATION
8	say	say	False	False	1288	15366	COMMUNICATION
2	said	say	False	False	1289	15374	COMMUNICATION
8	cleared	clear	False	False	1290	15384	CLEAR
8	passed	pass	False	False	1290	15388	TRANSFER
9	were	be	False	False	1294	15433	STATE
22	died	die	False	False	1294	15439	DEATH
22	was	be	False	False	1295	15442	STATE
22	taken	take	False	True	1296	15473	OBTAINING
8	went	go	False	False	1299	15493	MOTION
2	looked	look	False	False	1306	15549	PERCEPTION
2	remembered	remember	False	False	1307	15569	COGNITION
2	thought	think	False	False	1308	15579	COGNITION
2	say	say	True	False	1308	15584	COMMUNICATION
4	spoke	speak	False	False	1309	15593	COMMUNICATION
4	spoke	speak	False	False	1309	15595	COMMUNICATION
4	said Came	say come	False	False	1310	15604	COMMUNICATION
8	drew	draw	False	False	1312	15622	FORCE
8	said	say	False	False	1313	15627	COMMUNICATION
22	left	leave	False	False	1313	15633	MOTION
4	like know	like know	True	False	1314	15650	EMOTION
2	said	say	False	False	1315	15656	COMMUNICATION
4	went	go	False	False	1318	15684	MOTION
0	mean	mean	False	False	1319	15691	CONJECTURE
0	stirred	stir	False	False	1321	15707	AMUSE
0	said	say	False	False	1322	15710	COMMUNICATION
0	remember	remember	False	False	1322	15714	COGNITION
0	remember	remember	False	False	1323	15725	COGNITION
18	convicted	convict	False	True	1324	15731	VERDICT
10	were	be	False	False	1325	15737	STATE
4	said	say	False	False	1326	15749	COMMUNICATION
4	was	be	False	False	1326	15753	STATE
18	got	get	False	False	1327	15758	OBTAINING
18	died	die	False	False	1327	15764	DEATH
18	was	be	False	False	1328	15772	STATE
4	said	say	False	False	1329	15779	COMMUNICATION
18	was	be	False	False	1329	15783	STATE
0	said	say	False	False	1332	15807	COMMUNICATION
10	complimented	compliment	False	True	1332	15813	JUDGEMENT
0	think	think	False	False	1332	15816	COGNITION
4	said	say	False	False	1333	15828	COMMUNICATION
4	got	get	False	False	1333	15833	OBTAINING
4	added	add	False	False	1334	15839	MIX
4	doing	do	False	False	1334	15849	ABANDONMENT
2	laughed	laugh	False	False	1335	15855	NONVERBAL_EXPRESSION
2	said	say	False	False	1336	15863	COMMUNICATION
2	excepted	except	False	False	1337	15883	
5	glanced	glance	False	False	1340	15906	PEER
5	drew	draw	False	False	1340	15913	FORCE
3	shook	shake	False	False	1341	15928	AMUSE
3	said	say	False	False	1342	15948	COMMUNICATION
3	'm understand	be understand	False	False	1342	15937	STATE
3	remember having	remember have	True	False	1346	15973	COGNITION
3	sighed	sigh	False	False	1352	16052	NONVERBAL_EXPRESSION
3	thought	think	False	False	1353	16059	COGNITION
3	operated	operate	False	False	1354	16075	OTHER_COS
3	killed	kill	False	False	1356	16086	KILLING
3	been	be	False	False	1357	16103	STATE
5	became	become	False	False	1365	16186	BECOMING
5	said	say	False	False	1367	16201	COMMUNICATION
5	say	say	False	False	1367	16210	COMMUNICATION
5	have	have	False	False	1368	16214	POSSESSION
0	said	say	False	False	1369	16222	COMMUNICATION
0	stroked	stroke	False	False	1372	16242	CONTACT
0	said	say	False	False	1373	16247	COMMUNICATION
10	reserve	reserve	False	False	1373	16252	OBTAINING
5	said	say	False	False	1374	16259	COMMUNICATION
5	acted	act	False	False	1375	16273	MASQUERADE
5	have	have	False	False	1376	16284	POSSESSION
5	was	be	True	False	1378	16305	STATE
5	sat	sit	False	False	1379	16316	BODY_POSITION
0	cleared	clear	False	False	1380	16321	CLEAR
0	said	say	False	False	1381	16330	COMMUNICATION
10	're	be	False	False	1385	16370	STATE
0	said	say	False	False	1387	16384	COMMUNICATION
0	am	be	True	False	1387	16388	STATE
0	suggest	suggest	False	False	1391	16454	REFLEXIVE_APPEARANCE
8	said	say	False	False	1392	16462	COMMUNICATION
8	beg	beg	False	False	1392	16466	ACTIVITY_START
8	's	be	False	False	1392	16474	STATE
0	said	say	False	False	1398	16537	COMMUNICATION
7	said	say	False	False	1401	16594	COMMUNICATION
0	said	say	False	False	1405	16621	COMMUNICATION
0	have	have	False	False	1405	16632	POSSESSION
0	call	call	False	False	1405	16642	COMMUNICATION
7	said	say	False	False	1406	16647	COMMUNICATION
7	'm	be	False	False	1407	16660	STATE
7	picked	pick	False	False	1409	16672	CHEW
7	drank	drank	False	False	1409	16677	
7	choked	choke	False	False	1411	16690	FILL
7	gasped	gasp	False	False	1413	16703	NONVERBAL_EXPRESSION
3	jumped	jump	False	False	1417	16755	CALIBRATABLE_COS
3	went	go	False	False	1417	16758	MOTION
